"608635","Downey Jr., Robert","0.7040734110623228"
"3619702","Roberts, Julia","0.7001777818811795"
"2875249","Didawick, Dawn","0.7001777818811794"
"278679","Brisbin, David","0.7001777818811794"
"3375959","McDormand, Frances","0.4624646042706633"
"1402001","Maguire, Tobey","0.4624646042706633"
"901175","Gyllenhaal, Jake","0.2377506649037395"
"642688","Edwards, Anthony","0.2377506649037395"
"1978197","Ruffalo, Mark","0.23775066490373944"
"2312401","Travolta, John","0.012035271031182716"
